N,M,Method,Tau,Error,Computation Time
8192,16,Lanzcos,0.01,1.688974027878075e-16,0.0044961214065551754
8192,17,Scipy,0.01,0.0,0.0017268657684326172
8192,17,Arnoldi,0.01,2.5851163307957343e-16,0.011082100868225097
8192,17,Lanzcos,0.01,2.431368274517556e-16,0.004517984390258789
8192,18,Scipy,0.01,0.0,0.0017268657684326172
8192,18,Arnoldi,0.01,1.8685556830307174e-16,0.012592458724975586
8192,18,Lanzcos,0.01,1.688974027878075e-16,0.004690623283386231
8192,19,Scipy,0.01,0.0,0.0017268657684326172
8192,19,Arnoldi,0.01,2.955120662224128e-16,0.013056278228759766
8192,19,Lanzcos,0.01,2.9076935864329074e-16,0.005186533927917481
8192,20,Scipy,0.01,0.0,0.0017268657684326172
8192,20,Arnoldi,0.01,2.1145133569018882e-16,0.014420890808105468
8192,20,Lanzcos,0.01,2.0204130029376444e-16,0.005439591407775879
8192,21,Scipy,0.01,0.0,0.0017268657684326172
8192,21,Arnoldi,0.01,2.5851163307957343e-16,0.01552724838256836
8192,21,Lanzcos,0.01,2.431368274517556e-16,0.005685734748840332
8192,22,Scipy,0.01,0.0,0.0017268657684326172
8192,22,Arnoldi,0.01,2.5851163307957343e-16,0.01645517349243164
8192,22,Lanzcos,0.01,2.431368274517556e-16,0.0061072826385498045
8192,23,Scipy,0.01,0.0,0.0017268657684326172
8192,23,Arnoldi,0.01,2.5851163307957343e-16,0.016709375381469726
8192,23,Lanzcos,0.01,2.431368274517556e-16,0.0062119483947753905
8192,24,Scipy,0.01,0.0,0.0017268657684326172
8192,24,Arnoldi,0.01,1.6577731306407526e-16,0.019217634201049806
8192,24,Lanzcos,0.01,1.484430763046033e-16,0.006734418869018555
8192,25,Scipy,0.01,0.0,0.0017268657684326172
8192,25,Arnoldi,0.01,2.1145133569018882e-16,0.02038242816925049
8192,25,Lanzcos,0.01,2.0204130029376444e-16,0.007279610633850098
8192,26,Scipy,0.01,0.0,0.0017268657684326172
8192,26,Arnoldi,0.01,1.8685556830307174e-16,0.02237281799316406
8192,26,Lanzcos,0.01,1.688974027878075e-16,0.007340788841247559
8192,27,Scipy,0.01,0.0,0.0017268657684326172
8192,27,Arnoldi,0.01,1.6577731306407526e-16,0.022679805755615234
8192,27,Lanzcos,0.01,1.484430763046033e-16,0.007323169708251953
8192,28,Scipy,0.01,0.0,0.0017268657684326172
8192,28,Arnoldi,0.01,2.5851163307957343e-16,0.0244704008102417
8192,28,Lanzcos,0.01,2.431368274517556e-16,0.007870745658874512
8192,29,Scipy,0.01,0.0,0.0017268657684326172
8192,29,Arnoldi,0.01,1.8685556830307174e-16,0.02617506980895996
8192,29,Lanzcos,0.01,1.688974027878075e-16,0.008068227767944336
8192,30,Scipy,0.01,0.0,0.0017268657684326172
8192,30,Arnoldi,0.01,1.6577731306407526e-16,0.026854801177978515
8192,30,Lanzcos,0.01,1.484430763046033e-16,0.008498263359069825
8192,31,Scipy,0.01,0.0,0.0017268657684326172
8192,31,Arnoldi,0.01,1.8685556830307174e-16,0.04159643650054932
8192,31,Lanzcos,0.01,1.688974027878075e-16,0.010076212882995605
8192,32,Scipy,0.01,0.0,0.0017268657684326172
8192,32,Arnoldi,0.01,1.8685556830307174e-16,0.029710721969604493
8192,32,Lanzcos,0.01,1.688974027878075e-16,0.009271335601806641
8192,33,Scipy,0.01,0.0,0.0017268657684326172
8192,33,Arnoldi,0.01,1.6577731306407526e-16,0.0313173770904541
8192,33,Lanzcos,0.01,1.484430763046033e-16,0.009136199951171875
8192,34,Scipy,0.01,0.0,0.0017268657684326172
8192,34,Arnoldi,0.01,2.5851163307957343e-16,0.032130885124206546
8192,34,Lanzcos,0.01,2.431368274517556e-16,0.009523272514343262
8192,35,Scipy,0.01,0.0,0.0017268657684326172
8192,35,Arnoldi,0.01,2.955120662224128e-16,0.03289706707000732
8192,35,Lanzcos,0.01,2.9076935864329074e-16,0.009404373168945313
8192,36,Scipy,0.01,0.0,0.0017268657684326172
8192,36,Arnoldi,0.01,2.5851163307957343e-16,0.03505587577819824
8192,36,Lanzcos,0.01,2.431368274517556e-16,0.010079145431518555
8192,37,Scipy,0.01,0.0,0.0017268657684326172
8192,37,Arnoldi,0.01,1.8685556830307174e-16,0.0355088472366333
8192,37,Lanzcos,0.01,1.484430763046033e-16,0.009870457649230956
8192,38,Scipy,0.01,0.0,0.0017268657684326172
8192,38,Arnoldi,0.01,2.5851163307957343e-16,0.03683028221130371
8192,38,Lanzcos,0.01,2.431368274517556e-16,0.010485553741455078
8192,39,Scipy,0.01,0.0,0.0017268657684326172
8192,39,Arnoldi,0.01,2.5851163307957343e-16,0.03725244998931885
8192,39,Lanzcos,0.01,2.431368274517556e-16,0.010115981101989746
8192,40,Scipy,0.01,0.0,0.0017268657684326172
8192,40,Arnoldi,0.01,1.6577731306407526e-16,0.0421525239944458
8192,40,Lanzcos,0.01,1.484430763046033e-16,0.010583209991455077
8192,41,Scipy,0.01,0.0,0.0017268657684326172
8192,41,Arnoldi,0.01,2.5851163307957343e-16,0.0420119047164917
8192,41,Lanzcos,0.01,2.431368274517556e-16,0.010738611221313477
8192,42,Scipy,0.01,0.0,0.0017268657684326172
8192,42,Arnoldi,0.01,1.8685556830307174e-16,0.04414830207824707
8192,42,Lanzcos,0.01,1.688974027878075e-16,0.010219764709472657
8192,43,Scipy,0.01,0.0,0.0017268657684326172
8192,43,Arnoldi,0.01,1.6577731306407526e-16,0.04714293479919433
8192,43,Lanzcos,0.01,1.484430763046033e-16,0.010958242416381835
8192,44,Scipy,0.01,0.0,0.0017268657684326172
8192,44,Arnoldi,0.01,4.53021964625587e-16,0.04702119827270508
8192,44,Lanzcos,0.01,4.4160554026970504e-16,0.010645461082458497
8192,45,Scipy,0.01,0.0,0.0017268657684326172
8192,45,Arnoldi,0.01,1.6577731306407526e-16,0.049934101104736325
8192,45,Lanzcos,0.01,1.484430763046033e-16,0.011266350746154785
8192,46,Scipy,0.01,0.0,0.0017268657684326172
8192,46,Arnoldi,0.01,1.8685556830307174e-16,0.05239577293395996
8192,46,Lanzcos,0.01,1.688974027878075e-16,0.01228334903717041
8192,47,Scipy,0.01,0.0,0.0017268657684326172
8192,47,Arnoldi,0.01,1.8685556830307174e-16,0.07738945484161378
8192,47,Lanzcos,0.01,1.688974027878075e-16,0.013421320915222168
8192,48,Scipy,0.01,0.0,0.0017268657684326172
8192,48,Arnoldi,0.01,1.8685556830307174e-16,0.05581343173980713
8192,48,Lanzcos,0.01,1.688974027878075e-16,0.011655116081237793
8192,49,Scipy,0.01,0.0,0.0017268657684326172
8192,49,Arnoldi,0.01,1.8685556830307174e-16,0.05653479099273682
8192,49,Lanzcos,0.01,1.688974027878075e-16,0.011947417259216308
8192,50,Scipy,0.01,0.0,0.0017268657684326172
8192,50,Arnoldi,0.01,2.1145133569018882e-16,0.060621905326843264
8192,50,Lanzcos,0.01,2.0204130029376444e-16,0.011961627006530761
8192,51,Scipy,0.01,0.0,0.0017268657684326172
8192,51,Arnoldi,0.01,2.5851163307957343e-16,0.0635883092880249
8192,51,Lanzcos,0.01,2.431368274517556e-16,0.012977361679077148
8192,52,Scipy,0.01,0.0,0.0017268657684326172
8192,52,Arnoldi,0.01,2.955120662224128e-16,0.06318366527557373
8192,52,Lanzcos,0.01,2.9076935864329074e-16,0.012013769149780274
8192,53,Scipy,0.01,0.0,0.0017268657684326172
8192,53,Arnoldi,0.01,2.5851163307957343e-16,0.06850275993347169
8192,53,Lanzcos,0.01,2.431368274517556e-16,0.013033437728881835
8192,54,Scipy,0.01,0.0,0.0017268657684326172
8192,54,Arnoldi,0.01,2.1145133569018882e-16,0.0689990758895874
8192,54,Lanzcos,0.01,2.0204130029376444e-16,0.01324930191040039
8192,55,Scipy,0.01,0.0,0.0017268657684326172
8192,55,Arnoldi,0.01,2.5851163307957343e-16,0.07098290920257569
8192,55,Lanzcos,0.01,2.431368274517556e-16,0.012808799743652344
8192,56,Scipy,0.01,0.0,0.0017268657684326172
8192,56,Arnoldi,0.01,1.8685556830307174e-16,0.07414531707763672
8192,56,Lanzcos,0.01,1.688974027878075e-16,0.014485406875610351
8192,57,Scipy,0.01,0.0,0.0017268657684326172
8192,57,Arnoldi,0.01,1.6577731306407526e-16,0.07528772354125976
8192,57,Lanzcos,0.01,1.484430763046033e-16,0.014712786674499512
8192,58,Scipy,0.01,0.0,0.0017268657684326172
8192,58,Arnoldi,0.01,3.5057297933775295e-16,0.07929341793060303
8192,58,Lanzcos,0.01,3.376544665918359e-16,0.01568179130554199
8192,59,Scipy,0.01,0.0,0.0017268657684326172
8192,59,Arnoldi,0.01,1.8685556830307174e-16,0.08043291568756103
8192,59,Lanzcos,0.01,1.688974027878075e-16,0.015683197975158693
8192,60,Scipy,0.01,0.0,0.0017268657684326172
8192,60,Arnoldi,0.01,1.6577731306407526e-16,0.085548734664917
8192,60,Lanzcos,0.01,1.484430763046033e-16,0.01602489948272705
8192,61,Scipy,0.01,0.0,0.0017268657684326172
8192,61,Arnoldi,0.01,2.955120662224128e-16,0.0857426643371582
8192,61,Lanzcos,0.01,2.9076935864329074e-16,0.016897249221801757
8192,62,Scipy,0.01,0.0,0.0017268657684326172
8192,62,Arnoldi,0.01,1.6577731306407526e-16,0.09058158397674561
8192,62,Lanzcos,0.01,1.484430763046033e-16,0.01853976249694824
8192,63,Scipy,0.01,0.0,0.0017268657684326172
8192,63,Arnoldi,0.01,1.6577731306407526e-16,0.15602948665618896
8192,63,Lanzcos,0.01,1.484430763046033e-16,0.021872854232788085
16384,1,Scipy,0.01,0.0,0.0030794143676757812
16384,1,Arnoldi,0.01,6.567555479904695e-05,0.0013759374618530274
16384,1,Lanzcos,0.01,6.567555479904692e-05,0.00107421875
16384,2,Scipy,0.01,0.0,0.0030794143676757812
16384,2,Arnoldi,0.01,3.272827776421727e-07,0.002219486236572266
16384,2,Lanzcos,0.01,3.2728277764211997e-07,0.0015813112258911133
16384,3,Scipy,0.01,0.0,0.0030794143676757812
16384,3,Arnoldi,0.01,1.0891148853088764e-09,0.002889418601989746
16384,3,Lanzcos,0.01,1.0891148864900012e-09,0.001929640769958496
16384,4,Scipy,0.01,0.0,0.0030794143676757812
16384,4,Arnoldi,0.01,2.7200469162854557e-12,0.0036597967147827147
16384,4,Lanzcos,0.01,2.72004685732976e-12,0.0024429798126220704
16384,5,Scipy,0.01,0.0,0.0030794143676757812
16384,5,Arnoldi,0.01,5.4435235015486475e-15,0.004587221145629883
16384,5,Lanzcos,0.01,5.439332373936289e-15,0.0029383420944213865
16384,6,Scipy,0.01,0.0,0.0030794143676757812
16384,6,Arnoldi,0.01,2.5215475255929093e-16,0.005724263191223144
16384,6,Lanzcos,0.01,1.783920832936414e-16,0.00362241268157959
16384,7,Scipy,0.01,0.0,0.0030794143676757812
16384,7,Arnoldi,0.01,1.988151280949074e-16,0.006826043128967285
16384,7,Lanzcos,0.01,2.655189648788589e-16,0.00429224967956543
16384,8,Scipy,0.01,0.0,0.0030794143676757812
16384,8,Arnoldi,0.01,1.971202398141728e-16,0.008327198028564454
16384,8,Lanzcos,0.01,1.9675924666383925e-16,0.004933619499206543
16384,9,Scipy,0.01,0.0,0.0030794143676757812
16384,9,Arnoldi,0.01,3.33104174752275e-16,0.010246086120605468
16384,9,Lanzcos,0.01,2.1929676824900294e-16,0.0058384895324707035
16384,10,Scipy,0.01,0.0,0.0030794143676757812
16384,10,Arnoldi,0.01,5.309848012067045e-16,0.011774611473083497
16384,10,Lanzcos,0.01,3.9511730770918165e-16,0.006488776206970215
16384,11,Scipy,0.01,0.0,0.0030794143676757812
16384,11,Arnoldi,0.01,2.519667187820385e-16,0.013553714752197266
16384,11,Lanzcos,0.01,1.7798465754000243e-16,0.007141804695129395
16384,12,Scipy,0.01,0.0,0.0030794143676757812
16384,12,Arnoldi,0.01,1.988151280949074e-16,0.01571483612060547
16384,12,Lanzcos,0.01,2.660044458843371e-16,0.008018302917480468
16384,13,Scipy,0.01,0.0,0.0030794143676757812
16384,13,Arnoldi,0.01,2.519667187820385e-16,0.017504167556762696
16384,13,Lanzcos,0.01,1.7798465754000243e-16,0.008654952049255371
16384,14,Scipy,0.01,0.0,0.0030794143676757812
16384,14,Arnoldi,0.01,4.3036965148719834e-16,0.020087623596191408
16384,14,Lanzcos,0.01,3.01175673789122e-16,0.009630918502807617
16384,15,Scipy,0.01,0.0,0.0030794143676757812
16384,15,Arnoldi,0.01,6.357335535788922e-16,0.022498512268066408
16384,15,Lanzcos,0.01,4.971367619815418e-16,0.01040055751800537
16384,16,Scipy,0.01,0.0,0.0030794143676757812
16384,16,Arnoldi,0.01,4.3036965148719834e-16,0.024628448486328124
16384,16,Lanzcos,0.01,3.01175673789122e-16,0.011006045341491699
16384,17,Scipy,0.01,0.0,0.0030794143676757812
16384,17,Arnoldi,0.01,4.3036965148719834e-16,0.02635319232940674
16384,17,Lanzcos,0.01,3.01175673789122e-16,0.011850500106811523
16384,18,Scipy,0.01,0.0,0.0030794143676757812
16384,18,Arnoldi,0.01,1.971202398141728e-16,0.02963113784790039
16384,18,Lanzcos,0.01,1.9675924666383925e-16,0.012680459022521972
16384,19,Scipy,0.01,0.0,0.0030794143676757812
16384,19,Arnoldi,0.01,4.3036965148719834e-16,0.03218410015106201
16384,19,Lanzcos,0.01,3.01175673789122e-16,0.01332700252532959
16384,20,Scipy,0.01,0.0,0.0030794143676757812
16384,20,Arnoldi,0.01,5.309848012067045e-16,0.0353740930557251
16384,20,Lanzcos,0.01,3.9511730770918165e-16,0.014336490631103515
16384,21,Scipy,0.01,0.0,0.0030794143676757812
16384,21,Arnoldi,0.01,5.309848012067045e-16,0.03814213275909424
16384,21,Lanzcos,0.01,3.9511730770918165e-16,0.014994049072265625
16384,22,Scipy,0.01,0.0,0.0030794143676757812
16384,22,Arnoldi,0.01,3.33104174752275e-16,0.04434173107147217
16384,22,Lanzcos,0.01,2.1929676824900294e-16,0.015883231163024904
16384,23,Scipy,0.01,0.0,0.0030794143676757812
16384,23,Arnoldi,0.01,4.3036965148719834e-16,0.04828176498413086
16384,23,Lanzcos,0.01,3.01175673789122e-16,0.016933274269104005
16384,24,Scipy,0.01,0.0,0.0030794143676757812
16384,24,Arnoldi,0.01,2.519667187820385e-16,0.052906250953674315
16384,24,Lanzcos,0.01,1.7798465754000243e-16,0.017944765090942384
16384,25,Scipy,0.01,0.0,0.0030794143676757812
16384,25,Arnoldi,0.01,1.971202398141728e-16,0.05610733032226563
16384,25,Lanzcos,0.01,1.9675924666383925e-16,0.019135594367980957
16384,26,Scipy,0.01,0.0,0.0030794143676757812
16384,26,Arnoldi,0.01,1.988151280949074e-16,0.060117244720458984
16384,26,Lanzcos,0.01,2.660044458843371e-16,0.01972506046295166
16384,27,Scipy,0.01,0.0,0.0030794143676757812
16384,27,Arnoldi,0.01,3.33104174752275e-16,0.061420321464538574
16384,27,Lanzcos,0.01,2.1929676824900294e-16,0.02026946544647217
16384,28,Scipy,0.01,0.0,0.0030794143676757812
16384,28,Arnoldi,0.01,4.3036965148719834e-16,0.06801130771636962
16384,28,Lanzcos,0.01,3.01175673789122e-16,0.021179056167602538
16384,29,Scipy,0.01,0.0,0.0030794143676757812
16384,29,Arnoldi,0.01,3.33104174752275e-16,0.07036960124969482
16384,29,Lanzcos,0.01,2.1929676824900294e-16,0.02252953052520752
16384,30,Scipy,0.01,0.0,0.0030794143676757812
16384,30,Arnoldi,0.01,6.357335535788922e-16,0.07510566711425781
16384,30,Lanzcos,0.01,4.971367619815418e-16,0.02274930477142334
16384,31,Scipy,0.01,0.0,0.0030794143676757812
16384,31,Arnoldi,0.01,4.3036965148719834e-16,0.07749555110931397
16384,31,Lanzcos,0.01,3.01175673789122e-16,0.02400064468383789
16384,32,Scipy,0.01,0.0,0.0030794143676757812
16384,32,Arnoldi,0.01,2.519667187820385e-16,0.08278567790985107
16384,32,Lanzcos,0.01,1.7798465754000243e-16,0.024941277503967286
16384,33,Scipy,0.01,0.0,0.0030794143676757812
16384,33,Arnoldi,0.01,6.357335535788922e-16,0.0883488416671753
16384,33,Lanzcos,0.01,4.971367619815418e-16,0.025454044342041016
16384,34,Scipy,0.01,0.0,0.0030794143676757812
16384,34,Arnoldi,0.01,2.519667187820385e-16,0.09494736194610595
16384,34,Lanzcos,0.01,1.7798465754000243e-16,0.025864386558532716
16384,35,Scipy,0.01,0.0,0.0030794143676757812
16384,35,Arnoldi,0.01,2.519667187820385e-16,0.09697203636169434
16384,35,Lanzcos,0.01,1.7798465754000243e-16,0.02677147388458252
16384,36,Scipy,0.01,0.0,0.0030794143676757812
16384,36,Arnoldi,0.01,3.33104174752275e-16,0.10500617027282715
16384,36,Lanzcos,0.01,2.1929676824900294e-16,0.027869534492492676
16384,37,Scipy,0.01,0.0,0.0030794143676757812
16384,37,Arnoldi,0.01,5.309848012067045e-16,0.10508513450622559
16384,37,Lanzcos,0.01,3.9511730770918165e-16,0.02865455150604248
16384,38,Scipy,0.01,0.0,0.0030794143676757812
16384,38,Arnoldi,0.01,4.3036965148719834e-16,0.11526587009429931
16384,38,Lanzcos,0.01,3.01175673789122e-16,0.029919815063476563
16384,39,Scipy,0.01,0.0,0.0030794143676757812
16384,39,Arnoldi,0.01,3.33104174752275e-16,0.11781268119812012
16384,39,Lanzcos,0.01,2.1929676824900294e-16,0.030128121376037598
16384,40,Scipy,0.01,0.0,0.0030794143676757812
16384,40,Arnoldi,0.01,4.3036965148719834e-16,0.14477758407592772
16384,40,Lanzcos,0.01,3.01175673789122e-16,0.03135364055633545
16384,41,Scipy,0.01,0.0,0.0030794143676757812
16384,41,Arnoldi,0.01,2.519667187820385e-16,0.12841615676879883
16384,41,Lanzcos,0.01,1.7798465754000243e-16,0.03212690353393555
16384,42,Scipy,0.01,0.0,0.0030794143676757812
16384,42,Arnoldi,0.01,2.519667187820385e-16,0.13152642250061036
16384,42,Lanzcos,0.01,1.7798465754000243e-16,0.03229115009307861
16384,43,Scipy,0.01,0.0,0.0030794143676757812
16384,43,Arnoldi,0.01,5.309848012067045e-16,0.13216087818145753
16384,43,Lanzcos,0.01,3.9511730770918165e-16,0.03281524181365967
16384,44,Scipy,0.01,0.0,0.0030794143676757812
16384,44,Arnoldi,0.01,5.309848012067045e-16,0.13869271278381348
16384,44,Lanzcos,0.01,3.9511730770918165e-16,0.033834648132324216
16384,45,Scipy,0.01,0.0,0.0030794143676757812
16384,45,Arnoldi,0.01,3.33104174752275e-16,0.14557502269744874
16384,45,Lanzcos,0.01,2.1929676824900294e-16,0.034942126274108885
16384,46,Scipy,0.01,0.0,0.0030794143676757812
16384,46,Arnoldi,0.01,3.33104174752275e-16,0.152100133895874
16384,46,Lanzcos,0.01,2.1929676824900294e-16,0.03665657043457031
16384,47,Scipy,0.01,0.0,0.0030794143676757812
16384,47,Arnoldi,0.01,3.33104174752275e-16,0.15370121002197265
16384,47,Lanzcos,0.01,2.1929676824900294e-16,0.037277746200561526
16384,48,Scipy,0.01,0.0,0.0030794143676757812
16384,48,Arnoldi,0.01,4.3036965148719834e-16,0.15807387828826905
16384,48,Lanzcos,0.01,3.01175673789122e-16,0.03664045333862305
16384,49,Scipy,0.01,0.0,0.0030794143676757812
16384,49,Arnoldi,0.01,3.33104174752275e-16,0.1632861614227295
16384,49,Lanzcos,0.01,2.1929676824900294e-16,0.03813486099243164
16384,50,Scipy,0.01,0.0,0.0030794143676757812
16384,50,Arnoldi,0.01,5.309848012067045e-16,0.16894595623016356
16384,50,Lanzcos,0.01,3.9511730770918165e-16,0.0384429931640625
16384,51,Scipy,0.01,0.0,0.0030794143676757812
16384,51,Arnoldi,0.01,3.33104174752275e-16,0.1721491813659668
16384,51,Lanzcos,0.01,2.1929676824900294e-16,0.039927339553833006
16384,52,Scipy,0.01,0.0,0.0030794143676757812
16384,52,Arnoldi,0.01,3.33104174752275e-16,0.17744193077087403
16384,52,Lanzcos,0.01,2.1929676824900294e-16,0.04074833393096924
16384,53,Scipy,0.01,0.0,0.0030794143676757812
16384,53,Arnoldi,0.01,2.519667187820385e-16,0.17934541702270507
16384,53,Lanzcos,0.01,1.7798465754000243e-16,0.04113936424255371
16384,54,Scipy,0.01,0.0,0.0030794143676757812
16384,54,Arnoldi,0.01,1.971202398141728e-16,0.1885998487472534
16384,54,Lanzcos,0.01,1.7798465754000243e-16,0.040711712837219236
16384,55,Scipy,0.01,0.0,0.0030794143676757812
16384,55,Arnoldi,0.01,3.33104174752275e-16,0.18816163539886474
16384,55,Lanzcos,0.01,2.1929676824900294e-16,0.04112710952758789
16384,56,Scipy,0.01,0.0,0.0030794143676757812
16384,56,Arnoldi,0.01,1.971202398141728e-16,0.20790526866912842
16384,56,Lanzcos,0.01,1.9675924666383925e-16,0.04358608722686767
16384,57,Scipy,0.01,0.0,0.0030794143676757812
16384,57,Arnoldi,0.01,1.971202398141728e-16,0.20360307693481444
16384,57,Lanzcos,0.01,1.9675924666383925e-16,0.04535660743713379
16384,58,Scipy,0.01,0.0,0.0030794143676757812
16384,58,Arnoldi,0.01,2.519667187820385e-16,0.21404287815093995
16384,58,Lanzcos,0.01,1.7798465754000243e-16,0.0444260835647583
16384,59,Scipy,0.01,0.0,0.0030794143676757812
16384,59,Arnoldi,0.01,3.33104174752275e-16,0.21202504634857178
16384,59,Lanzcos,0.01,2.1929676824900294e-16,0.04597320556640625
16384,60,Scipy,0.01,0.0,0.0030794143676757812
16384,60,Arnoldi,0.01,3.33104174752275e-16,0.22934417724609374
16384,60,Lanzcos,0.01,2.1929676824900294e-16,0.04806363582611084
16384,61,Scipy,0.01,0.0,0.0030794143676757812
16384,61,Arnoldi,0.01,2.519667187820385e-16,0.23159501552581788
16384,61,Lanzcos,0.01,1.7798465754000243e-16,0.04866139888763428
16384,62,Scipy,0.01,0.0,0.0030794143676757812
16384,62,Arnoldi,0.01,2.519667187820385e-16,0.23377845287322999
16384,62,Lanzcos,0.01,1.7798465754000243e-16,0.05052282810211182
16384,63,Scipy,0.01,0.0,0.0030794143676757812
16384,63,Arnoldi,0.01,1.971202398141728e-16,0.25078957080841063
16384,63,Lanzcos,0.01,1.9675924666383925e-16,0.05173134803771973
32768,1,Scipy,0.01,0.0,0.005435943603515625
32768,1,Arnoldi,0.01,4.6444147351025944e-05,0.0019721269607543947
32768,1,Lanzcos,0.01,4.644414735102582e-05,0.0014300823211669921
32768,2,Scipy,0.01,0.0,0.005435943603515625
32768,2,Arnoldi,0.01,2.3144637794375697e-07,0.0033939599990844725
32768,2,Lanzcos,0.01,2.314463779436294e-07,0.0022614717483520506
32768,3,Scipy,0.01,0.0,0.005435943603515625
32768,3,Arnoldi,0.01,7.701954181698118e-10,0.00473179817199707
32768,3,Lanzcos,0.01,7.701954180479528e-10,0.0030902624130249023
32768,4,Scipy,0.01,0.0,0.005435943603515625
32768,4,Arnoldi,0.01,1.9235518600900934e-12,0.006391000747680664
32768,4,Lanzcos,0.01,1.9235517321402546e-12,0.004117941856384278
32768,5,Scipy,0.01,0.0,0.005435943603515625
32768,5,Arnoldi,0.01,3.852206247174376e-15,0.008493375778198243
32768,5,Lanzcos,0.01,3.846174405625422e-15,0.005363297462463379
32768,6,Scipy,0.01,0.0,0.005435943603515625
32768,6,Arnoldi,0.01,4.4009912363013974e-16,0.01069331169128418
32768,6,Lanzcos,0.01,2.418940333290657e-16,0.006693816184997559
32768,7,Scipy,0.01,0.0,0.005435943603515625
32768,7,Arnoldi,0.01,2.469156609934173e-16,0.013109135627746581
32768,7,Lanzcos,0.01,1.5034596772238354e-16,0.008170008659362793
32768,8,Scipy,0.01,0.0,0.005435943603515625
32768,8,Arnoldi,0.01,4.4002219278737483e-16,0.015786123275756837
32768,8,Lanzcos,0.01,2.4356306802620523e-16,0.009560847282409668
32768,9,Scipy,0.01,0.0,0.005435943603515625
32768,9,Arnoldi,0.01,4.4002219278737483e-16,0.019399046897888184
32768,9,Lanzcos,0.01,2.4356306802620523e-16,0.011137247085571289
32768,10,Scipy,0.01,0.0,0.005435943603515625
32768,10,Arnoldi,0.01,4.4002219278737483e-16,0.02436661720275879
32768,10,Lanzcos,0.01,2.4356306802620523e-16,0.012588286399841308
32768,11,Scipy,0.01,0.0,0.005435943603515625
32768,11,Arnoldi,0.01,5.444089071784166e-16,0.028403282165527344
32768,11,Lanzcos,0.01,3.375839966557893e-16,0.013848519325256348
32768,12,Scipy,0.01,0.0,0.005435943603515625
